	Inhibitory	Excitatory	Oligodendrocyte	Astrocyte	OPC	Microglia	Endothelial	VLMC	Pericyte
61142759	0.124683208402537	0.0	0.137323186740394	0.105113139518085	0	0.12284975146362	0.151977616739921	0.0	0.358053097135443
61344957	0.167930683319203	0.0007968358470545	0.207706311677229	0.0361852688572226	0	0.134513287522258	0.133501005616548	0.0	0.319366607160486
62367972	0.116472426658587	0.0	0.20044188097607	0.0983561830528678	0	0.125277871535945	0.124386795942132	0.0	0.335064841834399
62404688	0.134958414595789	0.0	0.182616617920702	0.10243365718446	0	0.140768442453481	0.124232575427033	0.0	0.314990292418535
62483327	0.0855151585988719	0.0	0.253699892316426	0.110618097719766	0	0.111215350393626	0.11874356913816	0.0	0.32020793183315
63188799	0.0994560807763643	0.0	0.245250642090167	0.0921648453379298	0	0.102479913208427	0.121529052828009	0.0	0.339119465759102
64291829	0.147610732887091	0.000245711729347	0.23633366074512	0.0598606437650434	0	0.147582160783064	0.120595130148447	0.0	0.287771959941887
64358179	0.172116329101954	0.0001886727917751	0.183815836981118	0.0265448292030296	0	0.127904411382616	0.137874106898365	0.0	0.351555813641142
64493027	0.138650324203154	0.0	0.197409443034915	0.104873461943747	0	0.119959959943873	0.110809464644104	0.0003583918913487	0.327938954338858
65001607	0.173067607038918	0.0	0.263367066643959	0.042119600030231	0	0.120247920821774	0.118057719409108	0.0	0.283140086056009
65292866	0.0945215839727135	0.0	0.270692825434275	0.0629822625847856	0	0.107449973308313	0.158313343451084	0.0001057762689247	0.305934234979904
65652206	0.204653536717195	0.000275883494323	0.17710946228813	0.07802335785113	0	0.122972578159283	0.10828439746549	0.0	0.30868078402445
65736039	0.171828985241786	0.0	0.264466025161796	0.0484657038415185	0	0.117233767695294	0.11581599056028	0.0	0.282189527499326
66406040	0.14230193776973	3.04677829810042e-05	0.23459110442083	0.0790698117575649	0	0.112653114911289	0.107950132817475	0.0	0.323403430540129
66754397	0.133503144479016	0.0001263354308821	0.237662580458118	0.0867402999968318	0	0.125402239008349	0.117215977347351	0.0	0.299349423279453
66924745	0.152913288505653	0.0	0.207807641722408	0.101772697926811	0	0.109899074596003	0.124416294368246	0.0	0.30319100288088
67185070	0.156913368027271	0.0	0.171734740994981	0.0915169585488409	0	0.133173390123705	0.129305887143449	0.0	0.317355655161753
67429065	0.148459195531817	0.0	0.183463795221769	0.109945079266288	0	0.12968917364945	0.112034781117914	0.0	0.316407975212762
68015667	0.160396640379249	0.0001884307000834	0.180978159491359	0.098686689074622	0	0.121125054685449	0.123268940814529	0.0	0.315356084854709
68745332	0.118373391843802	0.0	0.264244656259422	0.0724363137758387	0	0.118355074170356	0.119593058349083	0.0	0.306997505601499
69982533	0.108238168946623	1.04655129444572e-05	0.188538317001976	0.0752936576172188	0	0.128531851330795	0.158450332927663	0.0	0.34093720666278
70816595	0.0510255176053006	0.0	0.299470184830107	0.113863296040441	0	0.0865463207609422	0.126132283350949	0.0003563435593131	0.322606053852947
70883578	0.175987864334197	0.0002852139461098	0.148951981772801	0.0770419864390712	0	0.152249433532618	0.122058014388121	0.0	0.323425505587081
70917649	0.166988067333514	0.0001540952861197	0.123888910959954	0.106666019478705	0	0.129034231231807	0.135541127936901	0.0	0.337727547773
71626373	0.104092770621278	0.0	0.278226370666835	0.0817183013893529	0	0.0972891268288001	0.137877700902084	3.86495834901523e-05	0.30075708000816
71727427	0.105322886432803	0.0	0.213254115150445	0.0986006597496237	0	0.117849094780246	0.116936062814873	0.0	0.348037181072009
72188804	0.0937301607605837	0.0	0.254774221254402	0.118857129413197	0	0.0968559865605158	0.113350723325198	0.0	0.322431778686103
7253015	0.0806644655744796	0.0	0.239254966796828	0.120286812397984	0	0.111011023765611	0.120818830421221	0.0	0.327963901043877
72650337	0.164601834590282	0.0001142529671513	0.165733995507209	0.0916667677703417	0	0.133248435891077	0.121198713049022	0.0	0.323436000224917
7287209	0.146668508843401	0.0002024806776595	0.184971405536789	0.0972246279888231	0	0.117420581404607	0.130351446251888	0.0	0.323160949296832
7311370	0.102919164613339	0.0	0.184668935229177	0.0930831793480226	0	0.111903547861558	0.149601080832761	0.0002730440837959	0.357551048031347
73549281	0.065111428860924	0.0	0.205490463695961	0.146091864019624	0	0.094969846576034	0.135006099396611	0.0	0.353330297450846
74753465	0.0401296859757988	0.0	0.225474757881003	0.131309171540323	0	0.108435484598698	0.138713829255798	0.0002774826217814	0.355659588126597
75990666	0.0670797967628297	0.0	0.280376008901336	0.127604134817788	0	0.106748821247808	0.111515965024329	0.0001662184848062	0.306509054761104
76867532	0.0886992138701179	0.0	0.260586520418661	0.0986259259255086	0	0.0862141158398688	0.128315770930168	0.0002613949098965	0.337297058105779
77143621	0.105127509265644	0.0	0.22809607733121	0.0882034927468523	0	0.120418982894741	0.120553868257281	0.0	0.337600069504271
77239958	0.131305626505281	0.0	0.185035599545219	0.104289146157667	0	0.126003649613762	0.127166335197999	0.0	0.326199642980071
77330002	0.139182074693432	4.44577041152765e-05	0.198162104162679	0.100260709550003	0	0.138982104551998	0.118125753263449	0.0	0.305242796074323
77891596	0.0606478504614466	0.0	0.210632973153819	0.153523613147168	0	0.106788966630714	0.132070858597467	0.0	0.336335738009385
78452313	0.194480162439879	0.0039950481049818	0.176157596379495	0.0478140354018355	0	0.124434226906628	0.135635886580054	0.0	0.317483044187126
8109170	0.117627753314513	0.0018167918784781	0.240113445146353	0.0885775797175428	0	0.101785257884154	0.110865963904669	0.002000528061093	0.337212680093197
8132197	0.0843977478217596	0.0	0.251217844389311	0.0858467683973394	0	0.105273942361416	0.14325309875249	0.0	0.330010598277683
81852640	0.164849651851011	0.0005931221923201	0.176217201848538	0.099432280941245	0	0.124790319303313	0.108041579928015	0.0	0.326075843935558
82317494	0.15091080093386	0.0003366131618138	0.239668678355075	0.0811808894760426	0	0.114987617262503	0.117717537506633	0.0	0.295197863304073
82624422	0.0912933127483385	0.0	0.221060325795211	0.137307358941947	0	0.109391660788852	0.11640255204061	0.0	0.324544789685041
82684406	0.0929237553963591	0.0	0.216960200508481	0.146818760521289	0	0.115478767012272	0.108319673970428	0.0	0.319498842591171
83034844	0.163901452616431	0.0001529036580993	0.18433964459906	0.0568229742491351	0	0.129190107123386	0.150695035351474	0.0	0.314897882402416
83984043	0.0664323101247389	0.0	0.262703572790473	0.0910735495419386	0	0.0950476814431161	0.143804855261981	0.0	0.340938030837752
84417209	0.0684563704734843	0.0	0.219616250230063	0.134950325917225	0	0.0895645466559662	0.15666728567674	0.0	0.330745221046522
84642424	0.113253100502337	0.0	0.233030804769113	0.0822698163612236	0	0.110743854872254	0.133790856584064	0.0	0.326911566911009
84653463	0.0979568579080749	0.0	0.266583451358525	0.105205152211765	0	0.0981926808568225	0.115451559135366	0.0002446316779225	0.316365666851524
85065193	0.165922389791593	0.0003150124231083	0.217771038881697	0.0937032969657534	0	0.123439163238097	0.106992779044689	0.0	0.291856319655062
85171938	0.129173080259736	0.0	0.226090086019609	0.107327682896258	0	0.110273710423114	0.120629097891963	0.0	0.30650634250932
85666580	0.0938039954845012	0.0	0.252545822041442	0.117976750081877	0	0.108116730371462	0.116886242170428	0.0	0.310670459850289
86071821	0.213198061469845	0.0008170365241363	0.138321288765508	0.060674867508671	0	0.14227400479023	0.127828099791424	0.0	0.316886641150185
86177506	0.146597344618915	0.0	0.21678396066089	0.105398466968167	0	0.121414766854825	0.109643620207787	0.0	0.300161840689417
86408244	0.105703485305576	0.0	0.307617369959587	0.0792679687018894	0	0.105920861834493	0.113795010773211	0.0	0.287695303425244
86903794	0.0703946473421795	0.0	0.188490191789679	0.168385240887631	0	0.103975157427245	0.144945043525565	0.0	0.323809719027701
87038802	0.156309086052208	0.0015718592558811	0.265204739900287	0.0718051529146568	0	0.111951780569181	0.107615620359119	0.0	0.285541760948667
87410220	0.109887843246666	0.0	0.295450225509356	0.101446582408897	0	0.10167575155797	0.0948911081905609	0.0	0.29664848908655
87779516	0.163313735837053	0.0	0.209189209258159	0.104445407646036	0	0.133129284066267	0.101734079216973	0.0	0.288188283975512
89001223	0.149796585087051	0.0002127400606247	0.174331833585575	0.11115049461656	0	0.135792127843457	0.110691904843293	0.0	0.31802431396344
89164957	0.0982051295640878	0.0	0.243857702338122	0.126472891785491	0	0.105072241037266	0.105135644715316	0.0	0.321256390559717
89614402	0.114033393110745	0.000126373630227	0.253273113657549	0.0718841407607342	0	0.108211922096544	0.130167727912781	0.0	0.322303328831421
89903942	0.0936895098305254	0.0	0.271672704465683	0.092955576582106	0	0.0883647132180015	0.126113517235747	0.0	0.327203978667937
90267190	0.0995931286403407	0.0	0.212983476501135	0.143511614670487	0	0.109122912934852	0.104509701724086	0.0	0.3302791655291
90447310	0.112709182261862	0.0	0.186705686219369	0.0891665208917584	0	0.108175304071769	0.170996037874059	0.0	0.332247268681183
90942860	0.0825513395789687	0.0	0.241428957594437	0.104660168635119	0	0.109526988820524	0.125563664964944	0.0	0.336268880406008
91018909	0.112390082858387	0.0	0.271299347431773	0.0657275536228848	0	0.102295185462592	0.139084192763781	0.0	0.309203637860581
91707643	0.113451482645295	0.0	0.236431383574188	0.106910860546541	0	0.0952026963478414	0.113292695716627	0.0002805890361221	0.334430292133385
91921829	0.125699892745072	0.0	0.233021354351927	0.0779975651444741	0	0.138233285093352	0.115505361646173	0.0	0.309542541019002
92113025	0.126196364257412	0.0	0.18529738341677	0.11570110535252	0	0.115758281353426	0.118143204257028	0.0	0.338903661362845
92393245	0.138032735447915	0.0	0.245202052643686	0.0759827087665036	0	0.119260983057828	0.113467832085579	0.0	0.308053687998488
92613520	0.145133960264291	0.0	0.217335153527344	0.0873016838183985	0	0.107982813839727	0.121631300216115	0.0003396751457905	0.320275413188335
92996364	0.12297005166914	0.0	0.235786180717671	0.10011641089903	0	0.117444196201961	0.111210681644499	0.0	0.3124724788677
93462021	0.183866840674225	0.0008697278924473	0.154052664398919	0.107193780606235	0	0.126442687194311	0.111090112527806	0.0	0.316484186706057
93815598	0.132990985652347	0.0	0.228350730510025	0.0887580751691337	0	0.135233165111273	0.116879649475083	0.0	0.297787394082139
94092977	0.0985897451836057	0.0	0.265265538471039	0.0943156310651589	0	0.107079304479703	0.120100149349653	0.0	0.31464963145084
94430339	0.0809091731880516	0.0	0.241337636653807	0.109754555528632	0	0.0935564908751532	0.139039210462228	0.0005171932209382	0.33488574007119
94722642	0.0822230478636615	0.0	0.221780553758775	0.135770973304059	0	0.103235596870095	0.123873427766202	0.0	0.333116400437207
95491648	0.113268777295686	0.0	0.218648184896838	0.123897321757484	0	0.100856817414703	0.124352545152787	0.0005166364599455	0.318459717022557
95919181	0.118836901028263	0.0	0.223920810816926	0.110253147339561	0	0.118220247602062	0.11604249600004	0.0	0.312726397213148
9650662	0.168848018605584	0.0004175159620071	0.147104691848719	0.10165548299179	0	0.127033326192097	0.124832733847315	0.0	0.330108230552487
9841821	0.0754294948990329	0.0	0.272051613983039	0.112700199118763	0	0.0948887931617842	0.124145473456531	0.0005002926332231	0.320284132747627
98953007	0.144686950787093	0.0001359056752574	0.213273387953752	0.101994149437205	0	0.118424341533211	0.11853675927544	0.0	0.302948505338043
